symbol,trade_date,entry_date,exit_date,entry_price,exit_price,return_%
KRISHANA.NS,2023-12-12,2023-12-13,2024-03-11,236.37,259.32,9.71
PAISALO.NS,2023-12-13,2023-12-14,2024-03-12,48.39,69.98,44.61
USHAMART.NS,2023-12-12,2023-12-13,2024-03-11,291.78,303.69,4.08
ECLERX.NS,2023-12-11,2023-12-12,2024-03-11,2476.85,2399.22,-3.13
REMUS.NS,2023-12-08,2023-12-11,2024-03-07,5396.91,6081.37,12.68
UDS.NS,2023-12-11,2023-12-12,2024-03-11,270.3,338.75,25.32
WONDERLA.NS,2023-12-12,2023-12-13,2024-03-11,877.66,915.64,4.33
UTTAMSUGAR.NS,2023-12-11,2023-12-12,2024-03-11,404.85,360.18,-11.03
ASHIANA.NS,2023-12-06,2023-12-07,2024-03-05,258.23,305.4,18.27
BHARTIARTL.NS,2023-12-07,2023-12-08,2024-03-06,994.71,1187.08,19.34
BHARTIARTL.NS,2023-12-08,2023-12-11,2024-03-07,995.3,1193.05,19.87
CMRSL.NS,2023-12-06,2023-12-07,2024-03-05,118.49,123.96,4.62
SHALPAINTS.NS,2023-12-11,2023-12-12,2024-03-11,179.85,178.25,-0.89
KRISHANA.NS,2023-12-11,2023-12-12,2024-03-11,237.27,259.32,9.3
KCP.NS,2023-12-11,2023-12-12,2024-03-11,142.24,176.33,23.97
DHANUKA.NS,2023-12-08,2023-12-11,2024-03-07,963.59,1037.11,7.63
UDS.NS,2023-12-08,2023-12-11,2024-03-07,269.85,346.25,28.31
SUNDARMFIN.NS,2023-12-06,2023-12-07,2024-03-05,3309.77,4149.8,25.38
SUNDARMFIN.NS,2023-12-08,2023-12-11,2024-03-07,3256.5,4108.5,26.16
MAXESTATES.NS,2023-12-06,2023-12-07,2024-03-05,291.9,265.35,-9.1
KRISHANA.NS,2023-12-08,2023-12-11,2024-03-07,235.32,258.48,9.84
SHALPAINTS.NS,2023-12-08,2023-12-11,2024-03-07,180.75,180.4,-0.19
ECLERX.NS,2023-12-08,2023-12-11,2024-03-07,2572.76,2433.31,-5.42
BHARTIARTL.NS,2023-12-06,2023-12-07,2024-03-05,994.46,1162.42,16.89
BHARTIARTL.NS,2023-12-05,2023-12-06,2024-03-04,1018.77,1127.22,10.64
SHOPERSTOP.NS,2023-12-04,2023-12-05,2024-03-04,683.5,720.6,5.43
REMUS.NS,2023-12-07,2023-12-08,2024-03-06,5391.92,5443.69,0.96
REMUS.NS,2023-12-07,2023-12-08,2024-03-06,5391.92,5443.69,0.96
STARCEMENT.NS,2023-12-05,2023-12-06,2024-03-04,167.8,208.1,24.02
VEEDOL.NS,2023-12-07,2023-12-08,2024-03-06,1301.53,1547.64,18.91
SHALPAINTS.NS,2023-12-07,2023-12-08,2024-03-06,181.8,184.55,1.51
CHOICEIN.NS,2023-12-06,2023-12-07,2024-03-05,220.77,274.6,24.38
KRISHANA.NS,2023-12-06,2023-12-07,2024-03-05,235.47,259.23,10.09
REMUS.NS,2023-12-06,2023-12-07,2024-03-05,5481.86,5471.82,-0.18
SHALPAINTS.NS,2023-12-06,2023-12-07,2024-03-05,180.5,194.85,7.95
ECLERX.NS,2023-12-07,2023-12-08,2024-03-06,2542.52,2434.71,-4.24
JTLIND.NS,2023-12-07,2023-12-08,2024-03-06,102.28,118.7,16.05
PARAGMILK.NS,2023-12-05,2023-12-06,2024-03-04,236.58,239.47,1.22
PARAGMILK.NS,2023-12-04,2023-12-05,2024-03-04,219.57,239.47,9.06
PARAGMILK.NS,2023-12-04,2023-12-05,2024-03-04,219.57,239.47,9.06
PARAGMILK.NS,2023-12-05,2023-12-06,2024-03-04,236.58,239.47,1.22
REMUS.NS,2023-12-04,2023-12-05,2024-03-04,5496.81,5993.07,9.03
CHOICEIN.NS,2023-12-05,2023-12-06,2024-03-04,218.55,274.85,25.76
CHOICEIN.NS,2023-12-04,2023-12-05,2024-03-04,219.88,274.85,25.0
SANGAMIND.NS,2023-12-01,2023-12-04,2024-02-29,374.13,486.78,30.11
SALZERELEC.NS,2023-12-05,2023-12-06,2024-03-04,387.27,705.04,82.06
ECLERX.NS,2023-12-04,2023-12-05,2024-03-04,2591.66,2498.94,-3.58
PARAGMILK.NS,2023-12-01,2023-12-04,2024-02-29,220.92,242.36,9.71
PARAGMILK.NS,2023-12-01,2023-12-04,2024-02-29,220.92,242.36,9.71
VEEDOL.NS,2023-12-04,2023-12-05,2024-03-04,1295.86,1569.76,21.14
UTTAMSUGAR.NS,2023-12-05,2023-12-06,2024-03-04,442.43,368.03,-16.82
UDS.NS,2023-12-04,2023-12-05,2024-03-04,272.55,353.3,29.63
STARTECK.NS,2023-12-01,2023-12-04,2024-02-29,216.9,296.82,36.85
KRISHANA.NS,2023-12-04,2023-12-05,2024-03-04,232.13,258.28,11.26
RACE.NS,2023-12-04,2023-12-05,2024-03-04,393.8,367.35,-6.72
REMUS.NS,2023-12-01,2023-12-04,2024-02-29,5487.21,5796.73,5.64
JSL.NS,2023-12-01,2023-12-04,2024-02-29,521.06,637.81,22.41
BAJAJELEC.NS,2023-11-23,2023-11-24,2024-02-21,989.31,1028.09,3.92
RACE.NS,2023-12-01,2023-12-04,2024-02-29,377.3,369.6,-2.04
BAJAJFINSV.NS,2023-11-28,2023-11-29,2024-02-26,1651.65,1612.5,-2.37
STARTECK.NS,2023-11-29,2023-11-30,2024-02-27,214.85,291.43,35.64
CHOICEIN.NS,2023-11-30,2023-12-01,2024-02-28,218.25,279.65,28.13
KHANDSE.NS,2023-11-29,2023-11-30,2024-02-27,23.95,33.75,40.92
KHANDSE.NS,2023-11-29,2023-11-30,2024-02-27,23.95,33.75,40.92
STEL.NS,2023-11-30,2023-12-01,2024-02-28,295.0,327.25,10.93
RACE.NS,2023-11-29,2023-11-30,2024-02-27,342.65,367.95,7.38
RACE.NS,2023-11-29,2023-11-30,2024-02-27,342.65,367.95,7.38
ECLERX.NS,2023-11-29,2023-11-30,2024-02-27,2675.98,2485.99,-7.1
NRBBEARING.NS,2023-11-28,2023-11-29,2024-02-26,265.97,315.28,18.54
NRBBEARING.NS,2023-11-28,2023-11-29,2024-02-26,265.97,315.28,18.54
UDS.NS,2023-11-29,2023-11-30,2024-02-27,261.95,352.95,34.74
UDS.NS,2023-11-29,2023-11-30,2024-02-27,261.95,352.95,34.74
COMPUSOFT.NS,2023-11-10,2023-11-13,2024-02-08,23.52,29.98,27.46
STEL.NS,2023-11-10,2023-11-13,2024-02-08,245.95,295.85,20.29
ASHIANA.NS,2023-11-22,2023-11-23,2024-02-20,254.91,298.36,17.05
NRBBEARING.NS,2023-11-24,2023-11-28,2024-02-22,257.1,321.28,24.96
NRBBEARING.NS,2023-11-23,2023-11-24,2024-02-21,256.7,320.19,24.73
NRBBEARING.NS,2023-11-22,2023-11-23,2024-02-20,256.31,326.83,27.51
BAJAJELEC.NS,2023-11-23,2023-11-24,2024-02-21,989.31,1028.09,3.92
MUKANDLTD.NS,2023-11-23,2023-11-24,2024-02-21,181.68,171.95,-5.36
MUKANDLTD.NS,2023-11-23,2023-11-24,2024-02-21,181.68,171.95,-5.36
HERCULES.NS,2023-11-23,2023-11-24,2024-02-21,355.63,418.32,17.63
PARAGMILK.NS,2023-11-22,2023-11-23,2024-02-20,218.23,252.74,15.81
PARAGMILK.NS,2023-11-22,2023-11-23,2024-02-20,218.23,252.74,15.81
STARTECK.NS,2023-11-23,2023-11-24,2024-02-21,217.4,298.67,37.39
JSWSTEEL.NS,2023-11-24,2023-11-28,2024-02-22,774.18,820.0,5.92
JSWSTEEL.NS,2023-11-23,2023-11-24,2024-02-21,773.89,819.61,5.91
KRISHANA.NS,2023-11-24,2023-11-28,2024-02-22,242.96,232.23,-4.42
ECLERX.NS,2023-11-24,2023-11-28,2024-02-22,2490.19,2481.2,-0.36
UDS.NS,2023-11-23,2023-11-24,2024-02-21,268.05,337.35,25.85
KRISHANA.NS,2023-11-23,2023-11-24,2024-02-21,245.55,220.9,-10.04
VERANDA.NS,2023-11-24,2023-11-28,2024-02-22,279.35,229.35,-17.9
VERANDA.NS,2023-11-24,2023-11-28,2024-02-22,279.35,229.35,-17.9
VERANDA.NS,2023-11-24,2023-11-28,2024-02-22,279.35,229.35,-17.9
PRITI.NS,2023-11-22,2023-11-23,2024-02-20,229.75,187.7,-18.3
JAYSREETEA.NS,2023-11-22,2023-11-23,2024-02-20,101.1,123.15,21.81
JSL.NS,2023-11-21,2023-11-22,2024-02-19,502.19,633.08,26.06
ECLERX.NS,2023-11-23,2023-11-24,2024-02-21,2588.36,2448.21,-5.41
ECLERX.NS,2023-11-22,2023-11-23,2024-02-20,2649.44,2403.32,-9.29
KRISHANA.NS,2023-11-22,2023-11-23,2024-02-20,249.0,208.78,-16.15
STEL.NS,2023-11-21,2023-11-22,2024-02-19,275.85,305.35,10.69
ASHIANA.NS,2023-11-20,2023-11-21,2024-02-19,249.75,297.02,18.93
PKTEA.NS,2023-11-16,2023-11-17,2024-02-14,292.31,357.15,22.18
VERANDA.NS,2023-11-21,2023-11-22,2024-02-19,272.5,235.2,-13.69
VERANDA.NS,2023-11-21,2023-11-22,2024-02-19,272.5,235.2,-13.69
VERANDA.NS,2023-11-21,2023-11-22,2024-02-19,272.5,235.2,-13.69
ECLERX.NS,2023-11-20,2023-11-21,2024-02-19,2336.6,2311.5,-1.07
JSL.NS,2023-11-17,2023-11-20,2024-02-15,527.33,596.68,13.15
SUNTECK.NS,2023-11-17,2023-11-20,2024-02-15,452.64,456.63,0.88
CONCORDBIO.NS,2023-11-13,2023-11-15,2024-02-12,1355.21,1428.11,5.38
GLOBUSSPR.NS,2023-11-20,2023-11-21,2024-02-19,843.03,793.51,-5.87
PAISALO.NS,2023-11-21,2023-11-22,2024-02-19,40.41,81.22,100.99
PAISALO.NS,2023-11-21,2023-11-22,2024-02-19,40.41,81.22,100.99
PAISALO.NS,2023-11-21,2023-11-22,2024-02-19,40.41,81.22,100.99
LINC.NS,2023-11-20,2023-11-21,2024-02-19,174.32,148.55,-14.79
SDBL.NS,2023-11-20,2023-11-21,2024-02-19,119.88,102.96,-14.11
NRBBEARING.NS,2023-11-17,2023-11-20,2024-02-15,262.01,325.09,24.08
NRBBEARING.NS,2023-11-16,2023-11-17,2024-02-14,262.9,320.48,21.9
ORIENTBELL.NS,2023-11-17,2023-11-20,2024-02-15,405.3,353.86,-12.69
SANGAMIND.NS,2023-11-15,2023-11-16,2024-02-13,312.73,491.31,57.1
RACE.NS,2023-11-17,2023-11-20,2024-02-15,313.75,355.2,13.21
RACE.NS,2023-11-17,2023-11-20,2024-02-15,313.75,355.2,13.21
UTTAMSUGAR.NS,2023-11-17,2023-11-20,2024-02-15,460.29,354.68,-22.95
KRISHANA.NS,2023-11-17,2023-11-20,2024-02-15,257.33,209.83,-18.46
KRISHANA.NS,2023-11-16,2023-11-17,2024-02-14,262.07,210.87,-19.54
LINC.NS,2023-11-16,2023-11-17,2024-02-14,167.95,136.43,-18.77
ECLERX.NS,2023-11-16,2023-11-17,2024-02-14,2413.82,2363.04,-2.1
ECLERX.NS,2023-11-17,2023-11-20,2024-02-15,2396.27,2317.25,-3.3
COASTCORP.NS,2023-11-16,2023-11-17,2024-02-14,50.3,55.14,9.62
RACE.NS,2023-11-16,2023-11-17,2024-02-14,307.75,351.6,14.25
PAISALO.NS,2023-11-17,2023-11-20,2024-02-15,40.93,67.31,64.45
BAJAJHCARE.NS,2023-11-16,2023-11-17,2024-02-14,394.26,315.91,-19.87
KRISHANA.NS,2023-11-13,2023-11-15,2024-02-12,251.74,220.7,-12.33
GULPOLY.NS,2023-11-15,2023-11-16,2024-02-13,195.9,193.36,-1.3
ECLERX.NS,2023-11-15,2023-11-16,2024-02-13,2368.18,2394.38,1.11
ECLERX.NS,2023-11-13,2023-11-15,2024-02-12,2430.81,2398.67,-1.32
LINC.NS,2023-11-15,2023-11-16,2024-02-13,169.46,130.34,-23.09
SASKEN.NS,2023-11-12,2023-11-13,2024-02-12,1205.16,1480.54,22.85
SDBL.NS,2023-11-13,2023-11-15,2024-02-12,118.68,98.5,-17.0
ASAHISONG.NS,2023-11-12,2023-11-13,2024-02-12,302.39,304.79,0.79
ASAHISONG.NS,2023-11-12,2023-11-13,2024-02-12,302.39,304.79,0.79
STEL.NS,2023-11-10,2023-11-13,2024-02-08,245.95,295.85,20.29
HINDCON.NS,2023-11-09,2023-11-10,2024-02-07,29.99,48.9,63.06
HINDCON.NS,2023-11-09,2023-11-10,2024-02-07,29.99,48.9,63.06
BAJAJFINSV.NS,2023-11-08,2023-11-09,2024-02-06,1580.48,1595.27,0.94
BAJAJFINSV.NS,2023-11-08,2023-11-09,2024-02-06,1580.48,1595.27,0.94
BAJAJFINSV.NS,2023-11-08,2023-11-09,2024-02-06,1580.48,1595.27,0.94
BAJAJFINSV.NS,2023-11-08,2023-11-09,2024-02-06,1580.48,1595.27,0.94
RACE.NS,2023-11-10,2023-11-13,2024-02-08,289.15,364.85,26.18
LINC.NS,2023-11-09,2023-11-10,2024-02-07,175.1,153.29,-12.46
TMB.NS,2023-11-09,2023-11-10,2024-02-07,512.55,494.52,-3.52
TMB.NS,2023-10-31,2023-11-01,2024-01-29,529.59,490.11,-7.45
MANINFRA.NS,2023-11-09,2023-11-10,2024-02-07,140.78,235.18,67.06
STEL.NS,2023-11-08,2023-11-09,2024-02-06,251.8,292.35,16.1
INDOWIND.NS,2023-09-29,2023-10-03,2023-12-28,13.35,20.25,51.69
LINC.NS,2023-11-07,2023-11-08,2024-02-05,174.59,154.91,-11.27
LINC.NS,2023-11-08,2023-11-09,2024-02-06,172.59,154.24,-10.63
SUNTECK.NS,2023-11-06,2023-11-07,2024-02-05,450.59,473.03,4.98
STEL.NS,2023-11-06,2023-11-07,2024-02-05,246.95,291.0,17.84
STEL.NS,2023-11-07,2023-11-08,2024-02-05,246.65,291.0,17.98
JINDALSTEL.NS,2023-11-06,2023-11-07,2024-02-05,629.03,761.51,21.06
SANGAMIND.NS,2023-11-03,2023-11-06,2024-02-01,306.81,557.69,81.77
LT.NS,2023-11-03,2023-11-06,2024-02-01,2924.96,3340.34,14.2
CHOICEIN.NS,2023-11-06,2023-11-07,2024-02-05,208.35,278.55,33.69
SANGAMIND.NS,2023-11-02,2023-11-03,2024-01-31,312.48,473.15,51.42
VENUSPIPES.NS,2023-11-06,2023-11-07,2024-02-05,1455.84,1461.09,0.36
VENUSPIPES.NS,2023-11-06,2023-11-07,2024-02-05,1455.84,1461.09,0.36
WESTLIFE.NS,2023-11-02,2023-11-03,2024-01-31,820.35,831.5,1.36
CHOICEIN.NS,2023-11-02,2023-11-03,2024-01-31,204.23,271.08,32.73
CHOICEIN.NS,2023-11-03,2023-11-06,2024-02-01,206.18,273.55,32.68
KIRLPNU.NS,2023-11-01,2023-11-02,2024-01-30,542.84,657.27,21.08
SUNTECK.NS,2023-11-01,2023-11-02,2024-01-30,440.87,470.24,6.66
SANGAMIND.NS,2023-10-31,2023-11-01,2024-01-29,298.6,473.79,58.67
BAJAJFINSV.NS,2023-10-31,2023-11-01,2024-01-29,1571.09,1635.12,4.08
SANGAMIND.NS,2023-10-30,2023-10-31,2024-01-29,306.86,473.79,54.4
WESTLIFE.NS,2023-10-31,2023-11-01,2024-01-29,805.3,815.25,1.24
SUNTECK.NS,2023-10-27,2023-10-30,2024-01-25,426.45,446.5,4.7
SDBL.NS,2023-10-31,2023-11-01,2024-01-29,124.64,110.66,-11.22
JSL.NS,2023-10-27,2023-10-30,2024-01-25,445.58,536.04,20.3
TMB.NS,2023-10-30,2023-10-31,2024-01-29,529.64,490.11,-7.46
TMB.NS,2023-10-30,2023-10-31,2024-01-29,529.64,490.11,-7.46
SDBL.NS,2023-10-30,2023-10-31,2024-01-29,125.44,110.66,-11.78
JSL.NS,2023-10-25,2023-10-26,2024-01-23,442.55,527.68,19.24
JSL.NS,2023-10-25,2023-10-26,2024-01-23,442.55,527.68,19.24
SDBL.NS,2023-10-26,2023-10-27,2024-01-24,125.24,111.44,-11.02
STEL.NS,2023-10-25,2023-10-26,2024-01-23,212.7,285.15,34.06
STEL.NS,2023-10-23,2023-10-25,2024-01-23,213.65,285.15,33.47
SDBL.NS,2023-10-26,2023-10-27,2024-01-24,125.24,111.44,-11.02
REMUS.NS,2023-10-25,2023-10-26,2024-01-23,5331.15,6205.65,16.4
REMUS.NS,2023-10-25,2023-10-26,2024-01-23,5331.15,6205.65,16.4
REMUS.NS,2023-10-25,2023-10-26,2024-01-23,5331.15,6205.65,16.4
DBOL.NS,2023-10-25,2023-10-26,2024-01-23,148.09,132.84,-10.29
DBOL.NS,2023-10-23,2023-10-25,2024-01-23,151.28,132.84,-12.19
SDBL.NS,2023-10-25,2023-10-26,2024-01-23,124.92,114.28,-8.52
SDBL.NS,2023-10-20,2023-10-23,2024-01-18,121.8,120.3,-1.23
SDBL.NS,2023-10-19,2023-10-20,2024-01-17,126.02,118.98,-5.59
DBOL.NS,2023-10-18,2023-10-19,2024-01-16,158.2,144.36,-8.75
SDBL.NS,2023-10-18,2023-10-19,2024-01-16,126.64,116.06,-8.35
SDBL.NS,2023-10-18,2023-10-19,2024-01-16,126.64,116.06,-8.35
SDBL.NS,2023-10-16,2023-10-17,2024-01-15,140.66,113.66,-19.2
SDBL.NS,2023-10-16,2023-10-17,2024-01-15,140.66,113.66,-19.2
SHALPAINTS.NS,2023-10-12,2023-10-13,2024-01-10,192.45,182.7,-5.07
SHALPAINTS.NS,2023-10-09,2023-10-10,2024-01-08,165.05,183.7,11.3
AVG.NS,2023-09-29,2023-10-03,2023-12-28,284.47,376.87,32.48
SHALPAINTS.NS,2023-10-03,2023-10-04,2024-01-01,162.3,178.8,10.17
AVG.NS,2023-09-29,2023-10-03,2023-12-28,284.47,376.87,32.48
BHARTIARTL.NS,2023-09-30,2023-10-03,2023-12-29,920.17,1026.48,11.55
LT.NS,2023-09-25,2023-09-26,2023-12-26,2863.13,3430.83,19.83
PKTEA.NS,2023-09-22,2023-09-25,2023-12-21,284.33,289.31,1.75
JSL.NS,2023-09-28,2023-09-29,2023-12-27,472.75,556.9,17.8
MANGLMCEM.NS,2023-09-29,2023-10-03,2023-12-28,364.6,726.41,99.23
MONARCH.NS,2023-09-29,2023-10-03,2023-12-28,166.72,216.82,30.05
MONARCH.NS,2023-09-27,2023-09-28,2023-12-26,166.84,224.01,34.27
SANGAMIND.NS,2023-09-29,2023-10-03,2023-12-28,358.55,429.51,19.79
SANGAMIND.NS,2023-09-27,2023-09-28,2023-12-26,339.55,430.8,26.88
MONARCH.NS,2023-09-25,2023-09-26,2023-12-26,168.19,224.01,33.19
MONARCH.NS,2023-09-25,2023-09-26,2023-12-26,168.19,224.01,33.19
MONARCH.NS,2023-09-29,2023-10-03,2023-12-28,166.72,216.82,30.05
MONARCH.NS,2023-09-26,2023-09-27,2023-12-26,168.24,224.01,33.15
MONARCH.NS,2023-09-27,2023-09-28,2023-12-26,166.84,224.01,34.27
MONARCH.NS,2023-09-29,2023-10-03,2023-12-28,166.72,216.82,30.05
MONARCH.NS,2023-09-27,2023-09-28,2023-12-26,166.84,224.01,34.27
ECLERX.NS,2023-09-29,2023-10-03,2023-12-28,1860.16,2633.44,41.57
MBAPL.NS,2023-09-28,2023-09-29,2023-12-27,304.75,294.72,-3.29
REMUS.NS,2023-09-28,2023-09-29,2023-12-27,5087.56,7323.16,43.94
REMUS.NS,2023-09-28,2023-09-29,2023-12-27,5087.56,7323.16,43.94
REMUS.NS,2023-09-28,2023-09-29,2023-12-27,5087.56,7323.16,43.94
ACE.NS,2023-09-29,2023-10-03,2023-12-28,672.98,824.69,22.54
TMB.NS,2023-09-29,2023-10-03,2023-12-28,547.52,494.62,-9.66
TMB.NS,2023-09-29,2023-10-03,2023-12-28,547.52,494.62,-9.66
BAJAJFINSV.NS,2023-09-26,2023-09-27,2023-12-26,1564.0,1643.46,5.08
KRISHANA.NS,2023-09-27,2023-09-28,2023-12-26,246.33,248.55,0.9
SMARTLINK.NS,2023-09-29,2023-10-03,2023-12-28,183.3,177.65,-3.08
SMARTLINK.NS,2023-09-28,2023-09-29,2023-12-27,181.55,171.15,-5.73
MASTEK.NS,2023-09-27,2023-09-28,2023-12-26,2343.42,2741.66,16.99
MASTEK.NS,2023-09-25,2023-09-26,2023-12-26,2383.28,2741.66,15.04
KIRLPNU.NS,2023-09-27,2023-09-28,2023-12-26,614.0,590.94,-3.76
KIRLPNU.NS,2023-09-27,2023-09-28,2023-12-26,614.0,590.94,-3.76
ALLETEC.NS,2023-08-11,2023-08-14,2023-11-09,117.88,238.09,101.97
REMUS.NS,2023-09-27,2023-09-28,2023-12-26,4957.75,7582.91,52.95
ORIENTBELL.NS,2023-09-28,2023-09-29,2023-12-27,470.07,397.21,-15.5
SANGAMIND.NS,2023-09-26,2023-09-27,2023-12-26,342.98,430.8,25.61
ACE.NS,2023-09-27,2023-09-28,2023-12-26,695.65,845.71,21.57
MITCON.NS,2023-09-27,2023-09-28,2023-12-26,69.49,79.08,13.8
MITCON.NS,2023-09-28,2023-09-29,2023-12-27,68.8,78.35,13.87
MITCON.NS,2023-09-26,2023-09-27,2023-12-26,72.25,79.08,9.46
REMUS.NS,2023-09-25,2023-09-26,2023-12-26,4931.77,7582.91,53.76
WESTLIFE.NS,2023-09-27,2023-09-28,2023-12-26,960.95,822.1,-14.45
WESTLIFE.NS,2023-09-27,2023-09-28,2023-12-26,960.95,822.1,-14.45
ECLERX.NS,2023-09-28,2023-09-29,2023-12-27,1801.13,2594.61,44.05
MONARCH.NS,2023-09-25,2023-09-26,2023-12-26,168.19,224.01,33.19
ADANIPOWER.NS,2023-09-27,2023-09-28,2023-12-26,375.4,511.7,36.31
ADANIPOWER.NS,2023-09-26,2023-09-27,2023-12-26,375.35,511.7,36.33
SMARTLINK.NS,2023-09-27,2023-09-28,2023-12-26,179.8,170.25,-5.31
EMMBI.NS,2023-09-26,2023-09-27,2023-12-26,115.61,100.54,-13.03
KRISHANA.NS,2023-09-25,2023-09-26,2023-12-26,244.46,248.55,1.67
ANANTRAJ.NS,2023-09-27,2023-09-28,2023-12-26,217.77,298.26,36.96
ACE.NS,2023-09-26,2023-09-27,2023-12-26,700.59,845.71,20.71
GTECJAINX.NS,2023-09-25,2023-09-26,2023-12-26,83.6,112.2,34.21
USHAMART.NS,2023-09-22,2023-09-25,2023-12-21,339.06,300.36,-11.41
MACPOWER.NS,2023-09-26,2023-09-27,2023-12-26,289.31,634.31,119.25
ECLERX.NS,2023-09-25,2023-09-26,2023-12-26,1768.29,2614.95,47.88
USHAMART.NS,2023-09-15,2023-09-18,2023-12-14,339.65,293.77,-13.51
ACE.NS,2023-09-25,2023-09-26,2023-12-26,675.73,845.71,25.16
SANGAMIND.NS,2023-09-22,2023-09-25,2023-12-21,334.97,377.51,12.7
SANGAMIND.NS,2023-09-21,2023-09-22,2023-12-20,336.66,346.51,2.93
MAHSEAMLES.NS,2023-09-25,2023-09-26,2023-12-26,598.16,909.11,51.98
MAHSEAMLES.NS,2023-09-21,2023-09-22,2023-12-20,569.75,890.48,56.29
VENUSPIPES.NS,2023-09-26,2023-09-27,2023-12-26,1324.29,1370.64,3.5
VENUSPIPES.NS,2023-09-26,2023-09-27,2023-12-26,1324.29,1370.64,3.5
IRB.NS,2023-09-25,2023-09-26,2023-12-26,31.64,41.51,31.16
IRB.NS,2023-09-25,2023-09-26,2023-12-26,31.64,41.51,31.16
KRISHANA.NS,2023-09-21,2023-09-22,2023-12-20,235.77,246.55,4.57
SDBL.NS,2023-09-25,2023-09-26,2023-12-26,133.76,115.58,-13.59
ACE.NS,2023-09-22,2023-09-25,2023-12-21,669.09,858.49,28.31
MAHSEAMLES.NS,2023-09-20,2023-09-21,2023-12-19,565.32,912.7,61.45
REMUS.NS,2023-09-21,2023-09-22,2023-12-20,4572.16,6475.8,41.64
SANGAMIND.NS,2023-09-20,2023-09-21,2023-12-19,338.35,365.97,8.16
MASTEK.NS,2023-09-21,2023-09-22,2023-12-20,2411.6,2622.22,8.73
ECLERX.NS,2023-09-22,2023-09-25,2023-12-21,1800.23,2527.78,40.41
STEL.NS,2023-09-20,2023-09-21,2023-12-19,222.25,294.0,32.28
VENUSPIPES.NS,2023-09-22,2023-09-25,2023-12-21,1258.85,1331.96,5.81
KRISHANA.NS,2023-09-20,2023-09-21,2023-12-19,217.53,247.2,13.64
JUBLFOOD.NS,2023-09-20,2023-09-21,2023-12-19,534.35,563.78,5.51
SDBL.NS,2023-09-22,2023-09-25,2023-12-21,129.32,115.2,-10.92
ACE.NS,2023-09-21,2023-09-22,2023-12-20,676.68,811.11,19.87
GAEL.NS,2023-09-20,2023-09-21,2023-12-19,148.02,189.67,28.13
CHALET.NS,2023-09-20,2023-09-21,2023-12-19,540.4,668.55,23.71
ECLERX.NS,2023-09-21,2023-09-22,2023-12-20,1773.14,2543.77,43.46
KRISHANA.NS,2023-09-18,2023-09-20,2023-12-18,217.31,245.25,12.86
VENUSPIPES.NS,2023-09-20,2023-09-21,2023-12-19,1505.29,1372.13,-8.85
VENUSPIPES.NS,2023-09-20,2023-09-21,2023-12-19,1505.29,1372.13,-8.85
VENUSPIPES.NS,2023-09-20,2023-09-21,2023-12-19,1505.29,1372.13,-8.85
ACE.NS,2023-09-20,2023-09-21,2023-12-19,687.51,834.93,21.44
BAJAJHCARE.NS,2023-09-21,2023-09-22,2023-12-20,463.52,373.81,-19.35
VISASTEEL.NS,2023-09-18,2023-09-20,2023-12-18,12.6,21.1,67.46
EMMBI.NS,2023-09-18,2023-09-20,2023-12-18,108.82,102.69,-5.64
SDBL.NS,2023-09-20,2023-09-21,2023-12-19,126.06,116.8,-7.35
LTFOODS.NS,2023-09-11,2023-10-30,2023-12-11,160.95,213.19,32.46
ECLERX.NS,2023-09-18,2023-09-20,2023-12-18,1858.26,2511.83,35.17
ECLERX.NS,2023-09-20,2023-09-21,2023-12-19,1831.87,2533.58,38.31
MASTEK.NS,2023-09-18,2023-09-20,2023-12-18,2313.6,2795.49,20.83
MASTEK.NS,2023-09-15,2023-09-18,2023-12-14,2339.35,2551.3,9.06
ACE.NS,2023-09-15,2023-09-18,2023-12-14,707.48,816.26,15.38
USHAMART.NS,2023-09-15,2023-09-18,2023-12-14,339.65,293.77,-13.51
SANGAMIND.NS,2023-09-14,2023-09-15,2023-12-13,338.95,367.31,8.37
STEL.NS,2023-09-15,2023-09-18,2023-12-14,222.25,280.6,26.25
STEL.NS,2023-09-18,2023-09-20,2023-12-18,219.25,293.95,34.07
KRISHANA.NS,2023-09-14,2023-09-15,2023-12-13,209.51,236.37,12.82
KRISHANA.NS,2023-09-15,2023-09-18,2023-12-14,208.71,238.87,14.45
NRBBEARING.NS,2023-09-15,2023-09-18,2023-12-14,268.42,300.21,11.84
EMMBI.NS,2023-09-15,2023-09-18,2023-12-14,108.97,102.88,-5.59
SANGAMIND.NS,2023-09-13,2023-09-14,2023-12-12,338.6,367.46,8.52
JINDALPHOT.NS,2023-09-14,2023-09-15,2023-12-13,377.0,637.95,69.22
ECLERX.NS,2023-09-15,2023-09-18,2023-12-14,1846.21,2521.28,36.56
USHAMART.NS,2023-09-13,2023-09-14,2023-12-12,345.26,286.57,-17.0
USHAMART.NS,2023-09-13,2023-09-14,2023-12-12,345.26,286.57,-17.0
BECTORFOOD.NS,2023-09-14,2023-09-15,2023-12-13,942.11,1170.59,24.25
RACE.NS,2023-09-14,2023-09-15,2023-12-13,260.2,390.9,50.23
USHAMART.NS,2023-09-12,2023-09-13,2023-12-11,341.24,306.42,-10.2
PKTEA.NS,2023-08-30,2023-08-31,2023-11-28,303.26,279.34,-7.89
SANGAMIND.NS,2023-09-12,2023-09-13,2023-12-11,329.35,374.18,13.61
