symbol,trade_date,entry_date,exit_date,entry_price,exit_price,return_%
ACE.NS,2023-12-29,2024-01-01,2024-01-15,844.56,902.32,6.84
EMMBI.NS,2023-12-29,2024-01-01,2024-01-15,104.33,113.51,8.8
REMUS.NS,2024-01-01,2024-01-02,2024-01-16,7405.76,6531.11,-11.81
PKTEA.NS,2023-12-26,2023-12-27,2024-01-10,316.9,300.79,-5.08
MEDPLUS.NS,2023-12-14,2023-12-15,2023-12-29,752.45,750.75,-0.23
MEDPLUS.NS,2023-12-13,2023-12-14,2023-12-28,734.65,744.1,1.29
MONARCH.NS,2023-12-29,2024-01-01,2024-01-15,217.52,239.14,9.94
ADVENZYMES.NS,2023-12-29,2024-01-01,2024-01-15,363.87,357.01,-1.89
ECLERX.NS,2023-12-28,2023-12-29,2024-01-12,2590.71,2708.12,4.53
SMSLIFE.NS,2023-12-28,2023-12-29,2024-01-12,529.07,608.48,15.01
JINDALSAW.NS,2023-12-29,2024-01-01,2024-01-15,207.63,253.3,21.99
SDBL.NS,2023-12-29,2024-01-01,2024-01-15,114.86,113.66,-1.04
KRISHANA.NS,2023-12-29,2024-01-01,2024-01-15,247.05,246.4,-0.26
ACE.NS,2023-12-28,2023-12-29,2024-01-12,827.84,897.28,8.39
YASHO.NS,2023-12-28,2023-12-29,2024-01-12,1629.78,1650.87,1.29
MBAPL.NS,2023-12-26,2023-12-27,2024-01-10,294.72,284.99,-3.3
SIGNATURE.NS,2023-12-28,2023-12-29,2024-01-12,877.35,1133.5,29.2
SMARTLINK.NS,2023-12-28,2023-12-29,2024-01-12,181.35,177.6,-2.07
VIPIND.NS,2023-12-28,2023-12-29,2024-01-12,595.46,573.19,-3.74
VIPIND.NS,2023-12-28,2023-12-29,2024-01-12,595.46,573.19,-3.74
VIPIND.NS,2023-12-28,2023-12-29,2024-01-12,595.46,573.19,-3.74
PAISALO.NS,2023-12-29,2024-01-01,2024-01-15,46.37,51.99,12.11
GOKUL.NS,2023-12-28,2023-12-29,2024-01-12,53.95,57.55,6.67
SHALPAINTS.NS,2023-12-28,2023-12-29,2024-01-12,177.7,180.55,1.6
NAHARSPING.NS,2023-12-27,2023-12-28,2024-01-11,278.84,282.43,1.29
STEL.NS,2023-12-27,2023-12-28,2024-01-11,317.15,305.15,-3.78
REMUS.NS,2023-12-26,2023-12-27,2024-01-10,7323.16,6901.05,-5.76
ACE.NS,2023-12-27,2023-12-28,2024-01-11,824.69,900.47,9.19
REMUS.NS,2023-12-26,2023-12-27,2024-01-10,7323.16,6901.05,-5.76
21STCENMGM.NS,2023-12-27,2023-12-28,2024-01-11,31.62,32.44,2.6
SNOWMAN.NS,2023-12-28,2023-12-29,2024-01-12,62.72,73.04,16.46
TECHIN.NS,2023-12-15,2023-12-18,2024-01-01,14.3,15.75,10.14
VIPIND.NS,2023-12-27,2023-12-28,2024-01-11,595.31,560.99,-5.77
VIPIND.NS,2023-12-27,2023-12-28,2024-01-11,595.31,560.99,-5.77
VIPIND.NS,2023-12-27,2023-12-28,2024-01-11,595.31,560.99,-5.77
MOTHERSON.NS,2023-12-22,2023-12-26,2024-01-08,95.09,104.59,9.99
KRISHANA.NS,2023-12-27,2023-12-28,2024-01-11,247.0,246.3,-0.28
MONARCH.NS,2023-12-22,2023-12-26,2024-01-08,224.01,234.5,4.68
GOKUL.NS,2023-12-27,2023-12-28,2024-01-11,47.95,59.2,23.46
ECLERX.NS,2023-12-27,2023-12-28,2024-01-11,2633.44,2634.99,0.06
ECLERX.NS,2023-12-26,2023-12-27,2024-01-10,2594.61,2583.26,-0.44
PKTEA.NS,2023-11-21,2023-11-22,2023-12-06,278.09,286.27,2.94
YASHO.NS,2023-12-26,2023-12-27,2024-01-10,1630.83,1678.32,2.91
VIPIND.NS,2023-12-26,2023-12-27,2024-01-10,600.29,564.53,-5.96
VIPIND.NS,2023-12-26,2023-12-27,2024-01-10,600.29,564.53,-5.96
VIPIND.NS,2023-12-26,2023-12-27,2024-01-10,600.29,564.53,-5.96
RKFORGE.NS,2023-12-26,2023-12-27,2024-01-10,716.31,794.88,10.97
STEL.NS,2023-12-22,2023-12-26,2024-01-08,327.45,293.05,-10.51
KRISHANA.NS,2023-12-26,2023-12-27,2024-01-10,248.5,246.15,-0.94
PROV.NS,2023-12-15,2023-12-18,2024-01-01,1050.0,966.25,-7.98
SANGAMIND.NS,2023-12-21,2023-12-22,2024-01-05,451.85,452.5,0.14
GOKUL.NS,2023-12-22,2023-12-26,2024-01-08,42.3,59.85,41.49
VIPIND.NS,2023-12-22,2023-12-26,2024-01-08,606.27,577.63,-4.72
VIPIND.NS,2023-12-22,2023-12-26,2024-01-08,606.27,577.63,-4.72
VIPIND.NS,2023-12-22,2023-12-26,2024-01-08,606.27,577.63,-4.72
VIPIND.NS,2023-12-22,2023-12-26,2024-01-08,606.27,577.63,-4.72
VIPIND.NS,2023-12-22,2023-12-26,2024-01-08,606.27,577.63,-4.72
PAISALO.NS,2023-12-26,2023-12-27,2024-01-10,46.4,52.59,13.34
NAHARPOLY.NS,2023-12-22,2023-12-26,2024-01-08,220.26,223.15,1.31
YASHO.NS,2023-12-22,2023-12-26,2024-01-08,1655.67,1640.48,-0.92
YASHO.NS,2023-12-22,2023-12-26,2024-01-08,1655.67,1640.48,-0.92
YASHO.NS,2023-12-22,2023-12-26,2024-01-08,1655.67,1640.48,-0.92
ECLERX.NS,2023-12-22,2023-12-26,2024-01-08,2614.95,2539.58,-2.88
MBAPL.NS,2023-12-20,2023-12-21,2024-01-04,293.17,292.32,-0.29
SHANKARA.NS,2023-12-21,2023-12-22,2024-01-05,720.9,730.13,1.28
SNOWMAN.NS,2023-08-24,2023-08-25,2023-09-08,53.29,54.13,1.58
SNOWMAN.NS,2023-06-07,2023-06-08,2023-06-22,41.76,42.63,2.09
SNOWMAN.NS,2023-08-31,2023-09-01,2023-09-15,54.08,51.51,-4.75
SNOWMAN.NS,2023-09-05,2023-09-06,2023-09-20,55.46,50.08,-9.71
SNOWMAN.NS,2023-12-21,2023-12-22,2024-01-05,62.23,67.06,7.78
SNOWMAN.NS,2023-08-23,2023-08-24,2023-09-07,52.2,54.77,4.92
SNOWMAN.NS,2023-12-05,2023-12-06,2023-12-20,60.94,55.31,-9.24
SNOWMAN.NS,2023-11-12,2023-11-13,2023-11-28,50.22,57.93,15.34
NAHARSPING.NS,2023-12-21,2023-12-22,2024-01-05,278.64,284.87,2.24
KRISHANA.NS,2023-12-22,2023-12-26,2024-01-08,248.55,249.59,0.42
KRISHANA.NS,2023-12-21,2023-12-22,2024-01-05,249.05,246.6,-0.98
SANGAMIND.NS,2023-12-19,2023-12-20,2024-01-03,346.51,426.47,23.08
VIPIND.NS,2023-12-20,2023-12-21,2024-01-04,604.23,586.05,-3.01
FUSION.NS,2023-12-21,2023-12-22,2024-01-05,568.7,609.3,7.14
INDUSTOWER.NS,2023-12-21,2023-12-22,2024-01-05,185.8,222.15,19.56
ESFL.NS,2023-11-30,2023-12-01,2023-12-15,209.98,241.42,14.98
KRISHANA.NS,2023-12-20,2023-12-21,2024-01-04,246.6,247.3,0.28
SHALPAINTS.NS,2023-12-21,2023-12-22,2024-01-05,181.4,184.2,1.54
ECLERX.NS,2023-12-21,2023-12-22,2024-01-05,2579.21,2571.66,-0.29
ECLERX.NS,2023-12-20,2023-12-21,2024-01-04,2527.78,2554.37,1.05
BHARTIARTL.NS,2023-12-19,2023-12-20,2024-01-03,966.17,1029.46,6.55
SDBL.NS,2023-12-21,2023-12-22,2024-01-05,116.66,112.54,-3.53
SANGAMIND.NS,2023-12-18,2023-12-19,2024-01-02,365.97,423.39,15.69
FUSION.NS,2023-12-19,2023-12-20,2024-01-03,576.4,581.55,0.89
SHALPAINTS.NS,2023-12-20,2023-12-21,2024-01-04,181.2,178.75,-1.35
MBAPL.NS,2023-12-19,2023-12-20,2024-01-03,289.43,290.88,0.5
CONTROLPR.NS,2023-12-19,2023-12-20,2024-01-03,929.88,1031.89,10.97
SDBL.NS,2023-12-20,2023-12-21,2024-01-04,115.2,112.5,-2.34
LT.NS,2023-12-19,2023-12-20,2024-01-03,3360.5,3381.98,0.64
STARTECK.NS,2023-12-18,2023-12-19,2024-01-02,254.81,347.48,36.37
KRISHANA.NS,2023-12-19,2023-12-20,2024-01-03,246.55,248.3,0.71
SAMPANN.NS,2023-12-19,2023-12-20,2024-01-03,18.95,29.0,53.03
KRISHANA.NS,2023-12-19,2023-12-20,2024-01-03,246.55,248.3,0.71
STEL.NS,2023-12-19,2023-12-20,2024-01-03,288.75,308.3,6.77
ECLERX.NS,2023-12-19,2023-12-20,2024-01-03,2543.77,2582.16,1.51
BHARTIARTL.NS,2023-12-18,2023-12-19,2024-01-02,982.97,1016.04,3.36
BHARTIARTL.NS,2023-12-15,2023-12-18,2024-01-01,984.76,1007.44,2.3
MONARCH.NS,2023-12-19,2023-12-20,2024-01-03,217.1,226.51,4.34
SANGAMIND.NS,2023-12-14,2023-12-15,2023-12-29,357.96,422.79,18.11
CHOICEIN.NS,2023-12-18,2023-12-19,2024-01-02,221.85,230.32,3.82
SHALPAINTS.NS,2023-12-18,2023-12-19,2024-01-02,182.35,179.95,-1.32
PAISALO.NS,2023-12-19,2023-12-20,2024-01-03,46.57,49.64,6.59
REMUS.NS,2023-12-14,2023-12-15,2023-12-29,5865.75,7649.18,30.4
STEL.NS,2023-12-18,2023-12-19,2024-01-02,294.0,306.15,4.13
STARTECK.NS,2023-12-15,2023-12-18,2024-01-01,250.32,333.69,33.31
SANGAMIND.NS,2023-12-13,2023-12-14,2023-12-28,367.01,429.51,17.03
USHAMART.NS,2023-12-14,2023-12-15,2023-12-29,300.16,294.11,-2.02
ECLERX.NS,2023-12-15,2023-12-18,2024-01-01,2511.83,2553.07,1.64
USHAMART.NS,2023-12-13,2023-12-14,2023-12-28,293.77,294.61,0.29
NINSYS.NS,2023-12-15,2023-12-18,2024-01-01,494.15,583.15,18.01
UTTAMSUGAR.NS,2023-12-15,2023-12-18,2024-01-01,414.88,409.57,-1.28
BHARTIARTL.NS,2023-12-14,2023-12-15,2023-12-29,987.05,1026.48,3.99
BHARTIARTL.NS,2023-12-13,2023-12-14,2023-12-28,999.63,1030.95,3.13
COOLCAPS.NS,2023-12-13,2023-12-14,2023-12-28,485.0,491.0,1.24
KRISHANA.NS,2023-12-14,2023-12-15,2023-12-29,242.06,247.45,2.23
KRISHANA.NS,2023-12-13,2023-12-14,2023-12-28,238.87,247.0,3.41
WONDERLA.NS,2023-12-14,2023-12-15,2023-12-29,840.93,840.43,-0.06
PAISALO.NS,2023-12-15,2023-12-18,2024-01-01,48.94,46.37,-5.25
RGL.NS,2023-11-29,2023-11-30,2023-12-14,100.05,100.25,0.2
MONARCH.NS,2023-12-12,2023-12-13,2023-12-27,221.84,219.47,-1.07
ECLERX.NS,2023-12-13,2023-12-14,2023-12-28,2521.28,2633.44,4.45
ECLERX.NS,2023-12-14,2023-12-15,2023-12-29,2541.72,2590.71,1.93
MONARCH.NS,2023-12-12,2023-12-13,2023-12-27,221.84,219.47,-1.07
KALYANKJIL.NS,2023-12-13,2023-12-14,2023-12-28,323.47,344.68,6.55
SHALPAINTS.NS,2023-12-13,2023-12-14,2023-12-28,181.2,178.8,-1.32
REMUS.NS,2023-12-13,2023-12-14,2023-12-28,5403.16,7573.77,40.17
SHALPAINTS.NS,2023-12-12,2023-12-13,2023-12-27,180.9,180.15,-0.41
CHOICEIN.NS,2023-12-13,2023-12-14,2023-12-28,224.68,228.05,1.5
SANGAMIND.NS,2023-12-08,2023-12-11,2023-12-26,374.18,430.8,15.13
KRISHANA.NS,2023-12-12,2023-12-13,2023-12-27,236.37,248.5,5.13
PAISALO.NS,2023-12-13,2023-12-14,2023-12-28,48.39,46.65,-3.61
USHAMART.NS,2023-12-12,2023-12-13,2023-12-27,291.78,300.36,2.94
ECLERX.NS,2023-12-11,2023-12-12,2023-12-26,2476.85,2614.95,5.58
REMUS.NS,2023-12-08,2023-12-11,2023-12-26,5396.91,7582.91,40.5
UDS.NS,2023-12-11,2023-12-12,2023-12-26,270.3,350.65,29.73
WONDERLA.NS,2023-12-12,2023-12-13,2023-12-27,877.66,839.58,-4.34
UTTAMSUGAR.NS,2023-12-11,2023-12-12,2023-12-26,404.85,391.16,-3.38
ASHIANA.NS,2023-12-06,2023-12-07,2023-12-21,258.23,272.86,5.67
BHARTIARTL.NS,2023-12-07,2023-12-08,2023-12-22,994.71,984.07,-1.07
BHARTIARTL.NS,2023-12-08,2023-12-11,2023-12-26,995.3,994.31,-0.1
CMRSL.NS,2023-12-06,2023-12-07,2023-12-21,118.49,166.68,40.67
SHALPAINTS.NS,2023-12-11,2023-12-12,2023-12-26,179.85,180.5,0.36
KRISHANA.NS,2023-12-11,2023-12-12,2023-12-26,237.27,248.55,4.75
KCP.NS,2023-12-11,2023-12-12,2023-12-26,142.24,154.28,8.47
DHANUKA.NS,2023-12-08,2023-12-11,2023-12-26,963.59,1061.19,10.13
UDS.NS,2023-12-08,2023-12-11,2023-12-26,269.85,350.65,29.94
SUNDARMFIN.NS,2023-12-06,2023-12-07,2023-12-21,3309.77,3513.5,6.16
SUNDARMFIN.NS,2023-12-08,2023-12-11,2023-12-26,3256.5,3447.66,5.87
MAXESTATES.NS,2023-12-06,2023-12-07,2023-12-21,291.9,317.15,8.65
KRISHANA.NS,2023-12-08,2023-12-11,2023-12-26,235.32,248.55,5.62
SHALPAINTS.NS,2023-12-08,2023-12-11,2023-12-26,180.75,180.5,-0.14
ECLERX.NS,2023-12-08,2023-12-11,2023-12-26,2572.76,2614.95,1.64
BHARTIARTL.NS,2023-12-06,2023-12-07,2023-12-21,994.46,972.48,-2.21
BHARTIARTL.NS,2023-12-05,2023-12-06,2023-12-20,1018.77,966.17,-5.16
SHOPERSTOP.NS,2023-12-04,2023-12-05,2023-12-19,683.5,681.8,-0.25
REMUS.NS,2023-12-07,2023-12-08,2023-12-22,5391.92,7055.96,30.86
REMUS.NS,2023-12-07,2023-12-08,2023-12-22,5391.92,7055.96,30.86
STARCEMENT.NS,2023-12-05,2023-12-06,2023-12-20,167.8,169.45,0.98
VEEDOL.NS,2023-12-07,2023-12-08,2023-12-22,1301.53,1285.57,-1.23
SHALPAINTS.NS,2023-12-07,2023-12-08,2023-12-22,181.8,181.4,-0.22
CHOICEIN.NS,2023-12-06,2023-12-07,2023-12-21,220.77,220.45,-0.15
KRISHANA.NS,2023-12-06,2023-12-07,2023-12-21,235.47,246.6,4.73
REMUS.NS,2023-12-06,2023-12-07,2023-12-21,5481.86,6601.82,20.43
SHALPAINTS.NS,2023-12-06,2023-12-07,2023-12-21,180.5,181.2,0.39
ECLERX.NS,2023-12-07,2023-12-08,2023-12-22,2542.52,2579.21,1.44
JTLIND.NS,2023-12-07,2023-12-08,2023-12-22,102.28,120.39,17.71
PARAGMILK.NS,2023-12-05,2023-12-06,2023-12-20,236.58,227.95,-3.65
PARAGMILK.NS,2023-12-04,2023-12-05,2023-12-19,219.57,244.36,11.29
PARAGMILK.NS,2023-12-04,2023-12-05,2023-12-19,219.57,244.36,11.29
PARAGMILK.NS,2023-12-05,2023-12-06,2023-12-20,236.58,227.95,-3.65
REMUS.NS,2023-12-04,2023-12-05,2023-12-19,5496.81,6576.04,19.63
CHOICEIN.NS,2023-12-05,2023-12-06,2023-12-20,218.55,219.9,0.62
CHOICEIN.NS,2023-12-04,2023-12-05,2023-12-19,219.88,221.85,0.9
SANGAMIND.NS,2023-12-01,2023-12-04,2023-12-18,374.13,366.07,-2.15
SALZERELEC.NS,2023-12-05,2023-12-06,2023-12-20,387.27,390.66,0.88
ECLERX.NS,2023-12-04,2023-12-05,2023-12-19,2591.66,2533.58,-2.24
PARAGMILK.NS,2023-12-01,2023-12-04,2023-12-18,220.92,249.1,12.75
PARAGMILK.NS,2023-12-01,2023-12-04,2023-12-18,220.92,249.1,12.75
VEEDOL.NS,2023-12-04,2023-12-05,2023-12-19,1295.86,1300.34,0.35
UTTAMSUGAR.NS,2023-12-05,2023-12-06,2023-12-20,442.43,396.42,-10.4
UDS.NS,2023-12-04,2023-12-05,2023-12-19,272.55,306.15,12.33
STARTECK.NS,2023-12-01,2023-12-04,2023-12-18,216.9,250.32,15.41
KRISHANA.NS,2023-12-04,2023-12-05,2023-12-19,232.13,247.2,6.49
RACE.NS,2023-12-04,2023-12-05,2023-12-19,393.8,384.85,-2.27
REMUS.NS,2023-12-01,2023-12-04,2023-12-18,5487.21,6452.31,17.59
JSL.NS,2023-12-01,2023-12-04,2023-12-18,521.06,557.85,7.06
BAJAJELEC.NS,2023-11-23,2023-11-24,2023-12-08,989.31,1012.79,2.37
RACE.NS,2023-12-01,2023-12-04,2023-12-18,377.3,385.5,2.17
BAJAJFINSV.NS,2023-11-28,2023-11-29,2023-12-13,1651.65,1682.67,1.88
STARTECK.NS,2023-11-29,2023-11-30,2023-12-14,214.85,250.02,16.37
CHOICEIN.NS,2023-11-30,2023-12-01,2023-12-15,218.25,221.6,1.53
KHANDSE.NS,2023-11-29,2023-11-30,2023-12-14,23.95,24.15,0.84
KHANDSE.NS,2023-11-29,2023-11-30,2023-12-14,23.95,24.15,0.84
STEL.NS,2023-11-30,2023-12-01,2023-12-15,295.0,294.8,-0.07
RACE.NS,2023-11-29,2023-11-30,2023-12-14,342.65,396.45,15.7
RACE.NS,2023-11-29,2023-11-30,2023-12-14,342.65,396.45,15.7
ECLERX.NS,2023-11-29,2023-11-30,2023-12-14,2675.98,2521.28,-5.78
NRBBEARING.NS,2023-11-28,2023-11-29,2023-12-13,265.97,300.16,12.86
NRBBEARING.NS,2023-11-28,2023-11-29,2023-12-13,265.97,300.16,12.86
UDS.NS,2023-11-29,2023-11-30,2023-12-14,261.95,302.05,15.31
UDS.NS,2023-11-29,2023-11-30,2023-12-14,261.95,302.05,15.31
COMPUSOFT.NS,2023-11-10,2023-11-13,2023-11-28,23.52,39.11,66.25
STEL.NS,2023-11-10,2023-11-13,2023-11-28,245.95,294.9,19.9
ASHIANA.NS,2023-11-22,2023-11-23,2023-12-07,254.91,258.23,1.3
NRBBEARING.NS,2023-11-24,2023-11-28,2023-12-11,257.1,304.03,18.25
NRBBEARING.NS,2023-11-23,2023-11-24,2023-12-08,256.7,279.25,8.78
NRBBEARING.NS,2023-11-22,2023-11-23,2023-12-07,256.31,280.49,9.44
BAJAJELEC.NS,2023-11-23,2023-11-24,2023-12-08,989.31,1012.79,2.37
MUKANDLTD.NS,2023-11-23,2023-11-24,2023-12-08,181.68,170.02,-6.42
MUKANDLTD.NS,2023-11-23,2023-11-24,2023-12-08,181.68,170.02,-6.42
HERCULES.NS,2023-11-23,2023-11-24,2023-12-08,355.63,360.9,1.48
PARAGMILK.NS,2023-11-22,2023-11-23,2023-12-07,218.23,248.4,13.83
PARAGMILK.NS,2023-11-22,2023-11-23,2023-12-07,218.23,248.4,13.83
STARTECK.NS,2023-11-23,2023-11-24,2023-12-08,217.4,252.46,16.13
JSWSTEEL.NS,2023-11-24,2023-11-28,2023-12-11,774.18,836.28,8.02
JSWSTEEL.NS,2023-11-23,2023-11-24,2023-12-08,773.89,830.59,7.33
KRISHANA.NS,2023-11-24,2023-11-28,2023-12-11,242.96,235.32,-3.14
ECLERX.NS,2023-11-24,2023-11-28,2023-12-11,2490.19,2572.76,3.32
UDS.NS,2023-11-23,2023-11-24,2023-12-08,268.05,266.85,-0.45
KRISHANA.NS,2023-11-23,2023-11-24,2023-12-08,245.55,235.17,-4.23
VERANDA.NS,2023-11-24,2023-11-28,2023-12-11,279.35,332.7,19.1
VERANDA.NS,2023-11-24,2023-11-28,2023-12-11,279.35,332.7,19.1
VERANDA.NS,2023-11-24,2023-11-28,2023-12-11,279.35,332.7,19.1
PRITI.NS,2023-11-22,2023-11-23,2023-12-07,229.75,246.95,7.49
JAYSREETEA.NS,2023-11-22,2023-11-23,2023-12-07,101.1,102.3,1.19
JSL.NS,2023-11-21,2023-11-22,2023-12-06,502.19,534.2,6.37
ECLERX.NS,2023-11-23,2023-11-24,2023-12-08,2588.36,2542.52,-1.77
ECLERX.NS,2023-11-22,2023-11-23,2023-12-07,2649.44,2611.45,-1.43
KRISHANA.NS,2023-11-22,2023-11-23,2023-12-07,249.0,235.47,-5.43
STEL.NS,2023-11-21,2023-11-22,2023-12-06,275.85,288.85,4.71
ASHIANA.NS,2023-11-20,2023-11-21,2023-12-05,249.75,258.92,3.67
PKTEA.NS,2023-11-16,2023-11-17,2023-12-01,292.31,287.32,-1.71
VERANDA.NS,2023-11-21,2023-11-22,2023-12-06,272.5,306.5,12.48
VERANDA.NS,2023-11-21,2023-11-22,2023-12-06,272.5,306.5,12.48
VERANDA.NS,2023-11-21,2023-11-22,2023-12-06,272.5,306.5,12.48
ECLERX.NS,2023-11-20,2023-11-21,2023-12-05,2336.6,2591.66,10.92
JSL.NS,2023-11-17,2023-11-20,2023-12-04,527.33,521.06,-1.19
SUNTECK.NS,2023-11-17,2023-11-20,2023-12-04,452.64,491.79,8.65
CONCORDBIO.NS,2023-11-13,2023-11-15,2023-11-28,1355.21,1246.12,-8.05
GLOBUSSPR.NS,2023-11-20,2023-11-21,2023-12-05,843.03,884.57,4.93
PAISALO.NS,2023-11-21,2023-11-22,2023-12-06,40.41,43.98,8.83
PAISALO.NS,2023-11-21,2023-11-22,2023-12-06,40.41,43.98,8.83
PAISALO.NS,2023-11-21,2023-11-22,2023-12-06,40.41,43.98,8.83
LINC.NS,2023-11-20,2023-11-21,2023-12-05,174.32,174.94,0.35
SDBL.NS,2023-11-20,2023-11-21,2023-12-05,119.88,118.14,-1.45
NRBBEARING.NS,2023-11-17,2023-11-20,2023-12-04,262.01,275.54,5.16
NRBBEARING.NS,2023-11-16,2023-11-17,2023-12-01,262.9,273.01,3.85
ORIENTBELL.NS,2023-11-17,2023-11-20,2023-12-04,405.3,398.06,-1.79
SANGAMIND.NS,2023-11-15,2023-11-16,2023-11-30,312.73,310.04,-0.86
RACE.NS,2023-11-17,2023-11-20,2023-12-04,313.75,377.3,20.25
RACE.NS,2023-11-17,2023-11-20,2023-12-04,313.75,377.3,20.25
UTTAMSUGAR.NS,2023-11-17,2023-11-20,2023-12-04,460.29,493.45,7.2
KRISHANA.NS,2023-11-17,2023-11-20,2023-12-04,257.33,232.23,-9.75
KRISHANA.NS,2023-11-16,2023-11-17,2023-12-01,262.07,234.87,-10.38
LINC.NS,2023-11-16,2023-11-17,2023-12-01,167.95,176.71,5.22
ECLERX.NS,2023-11-16,2023-11-17,2023-12-01,2413.82,2632.04,9.04
ECLERX.NS,2023-11-17,2023-11-20,2023-12-04,2396.27,2627.25,9.64
COASTCORP.NS,2023-11-16,2023-11-17,2023-12-01,50.3,49.95,-0.7
RACE.NS,2023-11-16,2023-11-17,2023-12-01,307.75,361.05,17.32
PAISALO.NS,2023-11-17,2023-11-20,2023-12-04,40.93,47.42,15.85
BAJAJHCARE.NS,2023-11-16,2023-11-17,2023-12-01,394.26,384.23,-2.54
KRISHANA.NS,2023-11-13,2023-11-15,2023-11-28,251.74,242.96,-3.49
GULPOLY.NS,2023-11-15,2023-11-16,2023-11-30,195.9,209.29,6.83
ECLERX.NS,2023-11-15,2023-11-16,2023-11-30,2368.18,2675.98,13.0
ECLERX.NS,2023-11-13,2023-11-15,2023-11-28,2430.81,2490.19,2.44
LINC.NS,2023-11-15,2023-11-16,2023-11-30,169.46,177.96,5.02
SASKEN.NS,2023-11-12,2023-11-13,2023-11-28,1205.16,1159.38,-3.8
SDBL.NS,2023-11-13,2023-11-15,2023-11-28,118.68,118.28,-0.34
ASAHISONG.NS,2023-11-12,2023-11-13,2023-11-28,302.39,286.11,-5.38
ASAHISONG.NS,2023-11-12,2023-11-13,2023-11-28,302.39,286.11,-5.38
STEL.NS,2023-11-10,2023-11-13,2023-11-28,245.95,294.9,19.9
HINDCON.NS,2023-11-09,2023-11-10,2023-11-24,29.99,37.92,26.46
HINDCON.NS,2023-11-09,2023-11-10,2023-11-24,29.99,37.92,26.46
BAJAJFINSV.NS,2023-11-08,2023-11-09,2023-11-23,1580.48,1622.14,2.64
BAJAJFINSV.NS,2023-11-08,2023-11-09,2023-11-23,1580.48,1622.14,2.64
BAJAJFINSV.NS,2023-11-08,2023-11-09,2023-11-23,1580.48,1622.14,2.64
BAJAJFINSV.NS,2023-11-08,2023-11-09,2023-11-23,1580.48,1622.14,2.64
RACE.NS,2023-11-10,2023-11-13,2023-11-28,289.15,331.9,14.78
LINC.NS,2023-11-09,2023-11-10,2023-11-24,175.1,176.49,0.79
TMB.NS,2023-11-09,2023-11-10,2023-11-24,512.55,502.55,-1.95
TMB.NS,2023-10-31,2023-11-01,2023-11-15,529.59,514.26,-2.89
MANINFRA.NS,2023-11-09,2023-11-10,2023-11-24,140.78,184.88,31.33
STEL.NS,2023-11-08,2023-11-09,2023-11-23,251.8,283.55,12.61
INDOWIND.NS,2023-09-29,2023-10-03,2023-10-16,13.35,16.15,20.97
LINC.NS,2023-11-07,2023-11-08,2023-11-22,174.59,175.02,0.25
LINC.NS,2023-11-08,2023-11-09,2023-11-23,172.59,176.18,2.08
SUNTECK.NS,2023-11-06,2023-11-07,2023-11-21,450.59,471.09,4.55
STEL.NS,2023-11-06,2023-11-07,2023-11-21,246.95,280.35,13.53
STEL.NS,2023-11-07,2023-11-08,2023-11-22,246.65,275.85,11.84
JINDALSTEL.NS,2023-11-06,2023-11-07,2023-11-21,629.03,653.28,3.86
SANGAMIND.NS,2023-11-03,2023-11-06,2023-11-20,306.81,315.41,2.81
LT.NS,2023-11-03,2023-11-06,2023-11-20,2924.96,3036.39,3.81
CHOICEIN.NS,2023-11-06,2023-11-07,2023-11-21,208.35,219.02,5.12
SANGAMIND.NS,2023-11-02,2023-11-03,2023-11-17,312.48,317.65,1.66
VENUSPIPES.NS,2023-11-06,2023-11-07,2023-11-21,1455.84,1391.33,-4.43
VENUSPIPES.NS,2023-11-06,2023-11-07,2023-11-21,1455.84,1391.33,-4.43
WESTLIFE.NS,2023-11-02,2023-11-03,2023-11-17,820.35,872.1,6.31
CHOICEIN.NS,2023-11-02,2023-11-03,2023-11-17,204.23,220.15,7.8
CHOICEIN.NS,2023-11-03,2023-11-06,2023-11-20,206.18,219.7,6.56
KIRLPNU.NS,2023-11-01,2023-11-02,2023-11-16,542.84,570.14,5.03
SUNTECK.NS,2023-11-01,2023-11-02,2023-11-16,440.87,458.87,4.08
SANGAMIND.NS,2023-10-31,2023-11-01,2023-11-15,298.6,316.71,6.07
BAJAJFINSV.NS,2023-10-31,2023-11-01,2023-11-15,1571.09,1585.28,0.9
SANGAMIND.NS,2023-10-30,2023-10-31,2023-11-15,306.86,316.71,3.21
WESTLIFE.NS,2023-10-31,2023-11-01,2023-11-15,805.3,851.1,5.69
SUNTECK.NS,2023-10-27,2023-10-30,2023-11-13,426.45,444.96,4.34
SDBL.NS,2023-10-31,2023-11-01,2023-11-15,124.64,118.68,-4.78
JSL.NS,2023-10-27,2023-10-30,2023-11-13,445.58,483.62,8.54
TMB.NS,2023-10-30,2023-10-31,2023-11-15,529.64,514.26,-2.9
TMB.NS,2023-10-30,2023-10-31,2023-11-15,529.64,514.26,-2.9
SDBL.NS,2023-10-30,2023-10-31,2023-11-15,125.44,118.68,-5.39
JSL.NS,2023-10-25,2023-10-26,2023-11-09,442.55,458.23,3.54
JSL.NS,2023-10-25,2023-10-26,2023-11-09,442.55,458.23,3.54
SDBL.NS,2023-10-26,2023-10-27,2023-11-10,125.24,117.8,-5.94
STEL.NS,2023-10-25,2023-10-26,2023-11-09,212.7,251.8,18.38
STEL.NS,2023-10-23,2023-10-25,2023-11-07,213.65,246.95,15.59
SDBL.NS,2023-10-26,2023-10-27,2023-11-10,125.24,117.8,-5.94
